taxon_name,level_1
excoecaria_homalanthus,NA
exocarpos,NA
exocarpos_type,NA
fabaceae,NA
fabaceae_cf_desmodium,NA
fabaceae_cf_entada,NA
fabaceae_cf_maniltoa,NA
fabaceae_herbs,NA
fabaceae_shrubs,NA
fabaceae_type_1,NA
fabaceae_type_2,NA
fabaceae_undiff,NA
faboideae,NA
fagraea,NA
ficus,NA
flagellaria,NA
flindersia,NA
freycinetia,NA
freycinetia_sp,NA
fuscospora,NA
galium,NA
garcinia,NA
gardenia,NA
gaultheria_type,NA
geitonoplesium,NA
geniostoma,NA
gentiana,NA
gentianaceae,NA
gentianella,NA
geraniaceae,NA
geraniales_cf_geraniaceae,NA
geranium,NA
geranium_retrorsum_group,NA
geum,NA
gingidia,NA
glochidion,NA
gompholobium,NA
gomphrena,NA
goodenia,NA
goodenia_velleia,NA
goodeniaceae,NA
gratiola,NA
grevillea,NA
grevillea_australis,NA
grevillea_hakea,NA
grevillea_victoriae,NA
grewia,NA
griselinia,NA
guioa,NA
gunnera,NA
gymnoschoenus,NA
gymnoschoenus_sphaerocephalus,NA
gymnoschoenus_type,NA
gymnostoma,NA
gynatrix,NA
gyrostemon,NA
gyrostemonaceae,NA
hakea,NA
hakea_teretifolia,NA
halocarpus,NA
haloragis,NA
haloragis_micrantha,NA
haloragis_sim,NA
haloragodendron,NA
hardenbergia,NA
hebe,NA
hedycarya,NA
helichrysum_type,NA
helicia,NA
heritiera,NA
hernandia,NA
hibbertia,NA
hoheria_angustifolia,NA
hoheria_lyallii_type,NA
homalanthus,NA
homalanthus_cf_h_stokesii,NA
homalium,NA
homalium_type,NA
hovea,NA
hovea_bossiaea,NA
hymenanthera,NA
hypericum,NA
hypericum_gramineum,NA
hypericum_japonicum,NA
hypericum_type,NA
hypoxis,NA
ilex,NA
ipomoea,NA
ipomoea_type,NA
iridaceae,NA
isophysis,NA
isotoma,NA
ixora,NA
jasminum,NA
juglandaceae,NA
juglandaceae_cf_engelhardia,NA
juncaceae,NA
kermadecia_stenocarpus,NA
kleinhovia_hospita,NA
knightia,NA
kunzea,NA
kunzea_leptospermum,NA
kunzea_muelleri_type,NA
kunzea_type,NA
lagarostrobos,NA
lagarostrobos_franklinii,NA
lamiaceae,NA
lauraceae,NA
laurelia,NA
lecythidaceae,NA
leea,NA
lepidosperma,NA
lepidothamnus,NA
lepironia_comp,NA
leptocarpus,NA
leptospermum,NA
leptospermum_baeckea,NA
leptospermum_type,NA
leucopogon,NA
leucopogon_suaveolens,NA
leucopogon_type,NA
libocedrus,NA
lilaeopsis,NA
liliaceae,NA
liliaceae_undiff,NA
limnophila,NA
limnophila_type,NA
lindernia,NA
litsea,NA
lobelia,NA
lomandra,NA
lomatia,NA
longetia,NA
lonicera_type,NA
lophostemon,NA
lophostemon_syncarpia_hillii,NA
loranthaceae,NA
lotus,NA
lotus_type,NA
lumnitzera,NA
lythraceae,NA
lythrum,NA
lythrum_salicaria,NA
macaranga,NA
macaranga_mallotus,NA
maesa,NA
mallotus,NA
malvaceae,NA
malvaceae_undiff,NA
medinilla_comp,NA
melaleuca,NA
melaleuca_squamea,NA
melaleuca_type,NA
melanolepis,NA
melastoma,NA
melastoma_affine,NA
melastomataceae,NA
melastomataceae_sapotaceae,NA
meliaceae,NA
melicope,NA
melicytus,NA
meliosma,NA
melochia,NA
menispermaceae,NA
mentha,NA
mentha_type,NA
meryta,NA
metrosideros,NA
metroxylon,NA
metroxylon_sagu,NA
metroxylon_vitiense,NA
micrantheum,NA
microcachrys,NA
microcachrys_tetragona,NA
microseris,NA
microstrobos,NA
milligania,NA
mimosoid_clade,NA
mitrasacme,NA
mitrasacme_archeri,NA
monotoca,NA
monotoca_type,NA
montia,NA
montia_fontana,NA
montia_type,NA
montrouziera_type,NA
moraceae,NA
morinda,NA
muehlenbeckia,NA
mussaenda,NA
myoporaceae_sensu_stricto,NA
myoporum,NA
myoporum_rapense,NA
myosotis,NA
myosotis_australis,NA
myristica,NA
myrsine,NA
myrsinoideae,NA
myrtaceae,NA
myrtaceae_cf_baeckea,NA
myrtaceae_cf_syzygium,NA
myrtaceae_syncolpate_psilate,NA
myrtaceae_type_1,NA
myrtaceae_type_12,NA
myrtaceae_type_14,NA
myrtaceae_type_17,NA
myrtaceae_type_2,NA
myrtaceae_type_3,NA
myrtaceae_type_4,NA
myrtaceae_undiff,NA
myrtales_cf_onagraceae,NA
nauclea,NA
neocallitropsis,NA
neomyrtus,NA
neomyrtus_type,NA
neonauclea,NA
neonauclea_comp,NA
neopaxia,NA
nepenthes,NA
nertera,NA
nertera_type,NA
nestegis,NA
neuburgia,NA
notelaea,NA
nothofagus,NA
nothofagus_cunninghamii,NA
nothofagus_gunnii,NA
nothofagus_menziesii,NA
nothofagus_subgen_brassospora,NA
nothofagus_subgen_lophozonia,NA
nothofagus_undiff,NA
ocimum_basilicum_basilicum_polystachyon,NA
octomeles_sumatrana,NA
olacaceae,NA
olea,NA
olea_paniculata,NA
olea_type,NA
oleaceae,NA
olearia,NA
olearia_colensoi,NA
olearia_type,NA
ophiorrhiza,NA
opilia_amentacea,NA
opuntia,NA
orchidaceae,NA
oreomyrrhis,NA
orites,NA
osbeckia,NA
oschatzia,NA
osmoxylon,NA
oxalis,NA
oxylobium,NA
palaquium,NA
pandanaceae_cf_pandanus,NA
pandanus,NA
pandanus_antaresensis_type,NA
pandanus_brosimos_type,NA
pandanus_krauelianis_type,NA
pandanus_spiralis,NA
pandanus_tectorius,NA
pandanus_tectorius_type,NA
pandanus_type_a,NA
pandanus_type_c,NA
papuacedrus,NA
parahebe,NA
parasponia,NA
parinari,NA
parinari_comp,NA
parsonsia,NA
pelargonium,NA
pemphis_comp,NA
peraxilla,NA
persicaria,NA
persicaria_acuminata_type,NA
persicaria_hydropiper,NA
persoonia,NA
phaleria,NA
phebalium,NA
phebalium_squameum,NA
pherosphaera_hookeriana,NA
phormium,NA
phyllanthaceae,NA
phyllanthus,NA
phyllanthus_urinaria,NA
phyllocladus,NA
phyllocladus_aspleniifolius,NA
phytolaccaceae,NA
picea,NA
pimelea,NA
pinus,NA
pinus_radiata,NA
piper,NA
piperaceae,NA
pipturus,NA
pisonia,NA
pisonia_comp,NA
pittosporum,NA
plagianthus,NA
plagianthus_type,NA
planchonella,NA
plantago,NA
plantago_lanceolata,NA
plantago_lanceolata_type,NA
plantago_muelleri_type,NA
plantago_novae_minus_zelandiae_type,NA
plantago_tasmanica,NA
plantago_type_1,NA
plantago_undiff,NA
plantago_varia_type,NA
plectranthus_congestus,NA
plerandra,NA
plicosepalus,NA
poa,NA
poaceae,NA
poaceae_20_minus_25_mu_m,NA
poaceae_25_minus_30_mu_m,NA
poaceae_30_minus_35_mu_m,NA
poaceae_bigger_than_35_mu_m,NA
poaceae_bigger_than_40_mu_m,NA
poaceae_bigger_than_50_mu_m,NA
poaceae_cerealia,NA
poaceae_smaller_than_20_mu_m,NA
poaceae_smaller_than_40_mu_m,NA
poaceae_smaller_than_50_mu_m,NA
poaceae_type_1,NA
poaceae_type_2,NA
poaceae_type_3,NA
poaceae_type_4,NA
poaceae_type_5,NA
poaceae_type_6,NA
poaceae_type_7,NA
poaceae_type_8,NA
poaceae_undiff,NA
podocarpaceae,NA
podocarpaceae_undiff,NA
podocarpus,NA
podocarpus_lawrencei,NA
podocarpus_totara,NA
pogostemon,NA
poikilogyne,NA
polygala,NA
polygonaceae,NA
polygonaceae_undiff,NA
polygonum,NA
polyscias,NA
polyscias_sambucifolia,NA
pomaderris,NA
pomaderris_andromedifolia,NA
pomaderris_apetala,NA
pomaderris_apetala_type,NA
pomaderris_aspera,NA
pomaderris_aspera_type,NA
pomaderris_elliptica,NA
pomaderris_lanigera,NA
pomax_umbellata,NA
poranthera,NA
portulaca,NA
portulacaceae,NA
potentilla,NA
primulaceae_cf_maesa,NA
pritchardia,NA
prostanthera,NA
proteaceae,NA
proteaceae_undiff,NA
prumnopitys_ferruginea,NA
prumnopitys_taxifolia,NA
prunus,NA
pseudanthus,NA
pseudopanax,NA
pseudopanax_anomalus_type,NA
pseudopanax_arboreus,NA
pseudopanax_colensoi_type,NA
pseudopanax_type,NA
pseudowintera,NA
psychotria,NA
psychotria_type,NA
pultenaea,NA
pultenaea_type,NA
quintinia,NA
quintinia_comp,NA
randia,NA
ranunculaceae,NA
ranunculus,NA
raoulia,NA
rapanea,NA
rapanea_3_minus_4_colpate,NA
rapanea_cf_r_achradifolia,NA
rauvolfia,NA
restio_type,NA
restionaceae,NA
restionaceae_cf_restio,NA
rhamnaceae,NA
rhamnaceae_undiff,NA
rhizophora,NA
rhizophora_apiculata,NA
rhizophora_stylosa,NA
rhizophoraceae,NA
rhizophoraceae_type,NA
rhopalostylis_sapida,NA
rhus,NA
rhus_type,NA
richea,NA
richea_continentis_type,NA
richea_procera_type,NA
richea_type,NA
ricinocarpos,NA
rosaceae,NA
rosaceae_undiff,NA
rosales_cf_moraceae_urticaceae,NA
rosales_cf_rhamnaceae,NA
rubiaceae,NA
rubiaceae_cf_neonauclea,NA
rubiaceae_cf_neonauclea_type,NA
rubiaceae_undiff,NA
rubus,NA
rubus_comp,NA
rubus_squarrosus_type,NA
rumex,NA
rumex_acetosella,NA
rumex_brownii,NA
rumex_flexuosus_type,NA
rutaceae,NA
rutaceae_undiff,NA
salicaceae,NA
salix,NA
santalaceae,NA
sapindaceae,NA
sapindaceae_type,NA
sapindus,NA
sapotaceae,NA
saurauia,NA
scaevola,NA
scaevola_comp,NA
scaevola_taccada,NA
schefflera,NA
schefflera_comp,NA
schizeilema,NA
schizeilema_fragosea,NA
schuurmansia,NA
scleranthus,NA
scrophulariaceae,NA
scrophulariaceae_undiff,NA
scyphiphora,NA
sebaea,NA
sigesbeckia_orientalis,NA
silene,NA
simaroubaceae,NA
sloanea,NA
solanaceae,NA
solanum,NA
sonchus_cf_s_asper,NA
sonchus_cf_s_kirkii,NA
sonchus_kirkii,NA
sonneratia,NA
sophora,NA
sophora_tomentosa,NA
soulamea,NA
spergularia,NA
spermacoce,NA
spermatophyta_undiff_shrubs,NA
spermatophyta_undiff_trees,NA
spermatophyta_undiff_upland_herbs,NA
sphenostemon,NA
spiraeopsis,NA
sprengelia,NA
sprengelia_incarnata,NA
spyridium,NA
stackhousia,NA
stellaria,NA
stellaria_gracilenta,NA
stellaria_undiff,NA
sterculia_edelfeltii,NA
sterculioideae,NA
sterculioideae_type,NA
streblus,NA
stylidiaceae,NA
stylidium,NA
styphelia,NA
symplocos,NA
symplocos_type,NA
syncarpia_hillii,NA
syzygium,NA
tapeinosperma,NA
taraxacum,NA
taraxacum_type,NA
tasmannia,NA
tasmannia_lanceolata,NA
telopea,NA
telopea_truncata,NA
terminalia,NA
terminalia_carpentariae,NA
tetracarpaea,NA
tetracarpaea_tasmannica,NA
tetratheca,NA
tetratheca_glandulosa,NA
tetratheca_pilosa,NA
thymelaeaceae,NA
tieghemopanax,NA
timonius,NA
trachymene,NA
trema,NA
trema_aspera,NA
trianthema,NA
trifolium,NA
trifolium_type,NA
trigonotis,NA
triumfetta,NA
tsuga_canadensis,NA
tupeia_antarctica,NA
turrillia,NA
ulex_europaeus,NA
ulmaceae,NA
uncaria,NA
urtica,NA
urticaceae,NA
urticaceae_moraceae,NA
urticaceae_type_1,NA
urticaceae_type_2,NA
verbenaceae,NA
veronica,NA
vigna_lanceolata,NA
viola,NA
violaceae_cf_hymenanthera,NA
vitaceae,NA
vitex_lucens,NA
wahlenbergia,NA
weinmannia,NA
wendlandia,NA
westringia,NA
wikstroemia,NA
wikstroemia_type,NA
wilsonia,NA
winteraceae,NA
wrightia,NA
xanthomyrtus,NA
xanthorrhoea,NA
xylocarpus,NA
xyridaceae,NA
xyris,NA
zanthoxylum,NA
zieria,NA
