taxon_name,level_1
abies,NA
abies_sibirica,NA
acer,NA
achillea,NA
achillea_type,NA
aconitum,NA
actaea,NA
adonis,NA
adoxa_moschatellina,NA
alchemilla,NA
allium,NA
allium_cf_a_sibiricum,NA
allium_ursinum_type,NA
alnus,NA
alnus_glutinosa,NA
alnus_glutinosa_type,NA
alnus_hirsuta,NA
alnus_hirsuta_type,NA
alnus_incana,NA
alnus_subg_alnobetula,NA
alnus_undiff,NA
alnus_viridis,NA
alnus_viridis_subsp_fruticosa,NA
alnus_viridis_subsp_fruticosa_type,NA
amaranthaceae,NA
ambrosia,NA
ambrosia_type,NA
andromeda,NA
anemone,NA
anemone_sect_hepatica,NA
anemone_sect_pulsatilla,NA
anemone_sect_pulsatilla_type,NA
anemone_type,NA
angelica_sylvestris,NA
angelica_type,NA
angiospermae_undiff_herbs,NA
anthemis_type,NA
apiaceae,NA
apiaceae_undiff,NA
apium_inundatum_type,NA
aquilegia,NA
aquilegia_undiff,NA
arctium,NA
arctostaphylos,NA
arenaria_type,NA
armeria,NA
artemisia,NA
asparagus,NA
aster,NA
aster_type,NA
asteraceae,NA
asteraceae_undiff,NA
asteroideae,NA
asteroideae_undiff,NA
astragalus,NA
astragalus_alpinus,NA
astragalus_cf_a_alpinus,NA
astragalus_type,NA
bergenia_crassifolia,NA
betula,NA
betula_cf_b_fruticosa,NA
betula_cf_b_nana,NA
betula_cf_b_pendula,NA
betula_corylus_myrica,NA
betula_costata,NA
betula_dahurica,NA
betula_ermanii,NA
betula_fruticosa,NA
betula_humilis,NA
betula_nana,NA
betula_nana_subsp_exilis,NA
betula_nana_type,NA
betula_pendula,NA
betula_pendula_subsp_mandshurica,NA
betula_pubescens,NA
betula_pubescens_type,NA
betula_pubescens_var_pumila,NA
betula_schmidtii,NA
betula_sect_apterocaryon,NA
betula_sect_apterocaryon_type,NA
betula_sect_betula,NA
betula_sect_betula_type,NA
betula_sect_costatae,NA
betula_undiff,NA
betulaceae_undiff,NA
bistorta,NA
bistorta_officinalis,NA
bistorta_officinalis_type,NA
bistorta_type,NA
bistorta_vivipara,NA
bistorta_vivipara_type,NA
boraginaceae,NA
brassica,NA
brassicaceae,NA
brassicaceae_undiff,NA
bupleurum,NA
calluna,NA
calluna_vulgaris,NA
caltha_type,NA
calystegia,NA
campanula,NA
campanula_type,NA
campanulaceae,NA
cannabaceae,NA
cannabis,NA
capparis,NA
caprifoliaceae_sensu_lato_undiff,NA
cardamine,NA
carduus,NA
carex,NA
carex_type,NA
carpinus,NA
carpinus_betulus,NA
carpinus_cordata,NA
carya,NA
carya_type,NA
caryophyllaceae,NA
caryophyllaceae_undiff,NA
cassiope,NA
cedrus,NA
celastraceae,NA
celtis,NA
centaurea,NA
centaurea_cyanus,NA
centaurea_cyanus_type,NA
centaurea_jacea_type,NA
centaurea_nigra_type,NA
centaurea_scabiosa,NA
centaurea_scabiosa_type,NA
centaurea_undiff,NA
cephalaria,NA
cerastium,NA
cerastium_type,NA
cf_anthyllis,NA
cf_genista,NA
cf_hypericum,NA
cf_nyssa,NA
cf_rhamnaceae,NA
chaerophyllum_aureum,NA
chaerophyllum_hirsutum_type,NA
chamaenerion_angustifolium,NA
chamaenerion_latifolium,NA
chelidonium_majus,NA
chenopodium,NA
chenopodium_album,NA
chrozophora_tinctoria,NA
chrysosplenium,NA
cichorioideae,NA
cichorioideae_undiff,NA
cicuta_virosa,NA
cicuta_virosa_type,NA
circaea,NA
circaea_alpina,NA
cirsium,NA
cirsium_type,NA
claytonia,NA
claytonia_acutifolia,NA
claytonia_arctica,NA
claytonia_sarmentosa,NA
claytonia_undiff,NA
claytoniella_vassilievii,NA
clematis,NA
coniferae_undiff,NA
convallaria,NA
convolvulaceae,NA
convolvulus,NA
convolvulus_arvensis,NA
cornus,NA
cornus_mas,NA
cornus_suecica,NA
corydalis,NA
corylus,NA
corylus_avellana,NA
cotoneaster,NA
crassulaceae,NA
cupressaceae,NA
cuscuta,NA
cuscuta_europaea,NA
cyperaceae,NA
cyperaceae_undiff,NA
dacrydium,NA
daphne,NA
daucus_carota,NA
delphinium_elatum,NA
dianthus,NA
dianthus_type,NA
diapensia,NA
digitalis,NA
dioscorea_communis,NA
dipsacoideae,NA
draba,NA
droseraceae,NA
dryas,NA
dryas_octopetala,NA
echinops,NA
elaeagnus,NA
elymus_type,NA
empetrum,NA
empetrum_nigrum,NA
empetrum_type,NA
ephedra,NA
ephedra_distachya,NA
ephedra_distachya_type,NA
ephedra_fragilis,NA
ephedra_fragilis_type,NA
epilobium,NA
epilobium_type,NA
epilobium_undiff,NA
ericaceae,NA
ericaceae_type,NA
ericaceae_undiff,NA
ericales,NA
ericales_undiff,NA
eryngium_type,NA
euonymus,NA
euphorbia,NA
euphorbia_type,NA
euphorbiaceae,NA
fabaceae,NA
fabaceae_undiff,NA
fagopyrum,NA
fagus,NA
fagus_sylvatica,NA
fallopia,NA
filipendula,NA
fragaria,NA
frangula,NA
frangula_alnus,NA
fraxinus,NA
fraxinus_excelsior,NA
fraxinus_mandshurica,NA
gagea_type,NA
galeopsis,NA
galium,NA
galium_type,NA
gentiana,NA
gentiana_pneumonanthe_type,NA
gentiana_type,NA
gentianaceae,NA
gentianaceae_undiff,NA
gentianella_campestris_type,NA
gentianella_type,NA
geraniaceae,NA
geranium,NA
geranium_sylvaticum_type,NA
geum,NA
geum_type,NA
gratiola_officinalis,NA
gypsophila,NA
hedera_helix,NA
hedysarum,NA
hedysarum_hedysaroides,NA
helianthemum,NA
hippophae,NA
hippophae_rhamnoides,NA
hordeum,NA
humulus,NA
humulus_cannabis,NA
humulus_cannabis_type,NA
humulus_lupulus,NA
hypericum,NA
hypericum_perforatum_type,NA
ilex,NA
ilex_aquifolium,NA
illecebrum_type,NA
iridaceae,NA
iris_germanica_type,NA
jasione_montana_type,NA
juglans,NA
juglans_regia,NA
juniperus,NA
juniperus_communis,NA
juniperus_type,NA
knautia,NA
koenigia_alpina,NA
koenigia_islandica,NA
koenigia_sect_aconogonon,NA
lamiaceae,NA
larix,NA
larix_gmelinii,NA
larix_sibirica,NA
larix_type,NA
lathyrus_type,NA
ledum_type,NA
liliaceae,NA
liliaceae_undiff,NA
lilium,NA
limonium_vulgare,NA
linaceae,NA
linaria,NA
linaria_type,NA
linnaea,NA
linnaea_borealis,NA
linum,NA
listera_type,NA
lonicera,NA
lonicera_periclymenum,NA
lotus,NA
lotus_type,NA
lychnis_type,NA
lysimachia,NA
lysimachia_vulgaris,NA
lysimachia_vulgaris_type,NA
lythraceae,NA
lythrum,NA
maianthemum_bifolium,NA
malvaceae,NA
matricaria,NA
melampyrum,NA
mentha,NA
mentha_type,NA
mercurialis,NA
micranthes_nivalis_type,NA
micranthes_stellaris,NA
micranthes_stellaris_type,NA
minuartia,NA
monotropoideae,NA
myosotis,NA
myrica,NA
myrica_gale,NA
myricaria,NA
nitraria,NA
onagraceae,NA
onagraceae_undiff,NA
ononis_type,NA
orchidaceae,NA
ostrya_carpinifolia,NA
oxalidaceae,NA
oxalis_acetosella,NA
oxyria_digyna,NA
paliurus_spina_minus_christi,NA
papaver,NA
papaver_argemone_type,NA
papaver_radicatum_type,NA
papaver_rhoeas_type,NA
papaver_type,NA
papaveraceae,NA
parnassia,NA
parnassia_palustris,NA
paronychia_herniaria_type,NA
pedicularis,NA
pedicularis_oederi_type,NA
persicaria,NA
persicaria_amphibia,NA
persicaria_lapathifolia_type,NA
persicaria_maculosa_type,NA
phellodendron,NA
phlox,NA
phlox_sibirica,NA
picea,NA
picea_abies,NA
picea_obovata,NA
picea_pinus_undiff,NA
picea_sect_eupicea,NA
picea_sect_omorika,NA
picea_undiff,NA
pinaceae,NA
pinaceae_undiff,NA
pinus,NA
pinus_cembra_type,NA
pinus_haploxylon,NA
pinus_koraiensis,NA
pinus_pumila,NA
pinus_sibirica,NA
pinus_subg_pinus,NA
pinus_subg_pinus_type,NA
pinus_subg_strobus,NA
pinus_subg_strobus_type,NA
pinus_subg_strobus_undiff,NA
pinus_sylvestris,NA
pinus_sylvestris_type,NA
pinus_undiff,NA
plantaginaceae,NA
plantago,NA
plantago_alpina,NA
plantago_coronopus,NA
plantago_lanceolata,NA
plantago_major,NA
plantago_major_p_media,NA
plantago_major_p_media_type,NA
plantago_maritima,NA
plantago_maritima_type,NA
plantago_media,NA
plantago_undiff,NA
platycarya,NA
plumbaginaceae,NA
poaceae,NA
poaceae_cerealia,NA
poaceae_cerealia_type,NA
poaceae_cerealia_undiff,NA
podocarpaceae,NA
podocarpus,NA
polemoniaceae,NA
polemoniaceae_undiff,NA
polemonium,NA
polemonium_caeruleum,NA
polycnemum,NA
polygala,NA
polygonaceae,NA
polygonaceae_excluding_rumex,NA
polygonaceae_undiff,NA
polygonatum,NA
polygonum,NA
polygonum_arenarium,NA
polygonum_aviculare,NA
polygonum_aviculare_type,NA
polygonum_sect_polygonum,NA
polygonum_sensu_lato,NA
populus,NA
populus_tremula,NA
potentilla,NA
potentilla_type,NA
primula,NA
primula_clusiana,NA
primula_clusiana_type,NA
primulaceae,NA
primulaceae_undiff,NA
prunella,NA
prunus,NA
prunus_padus,NA
prunus_type,NA
pterocarya,NA
pulmonaria,NA
quercus,NA
quercus_mongolica,NA
quercus_robur,NA
ranunculaceae,NA
ranunculaceae_cf_anemone_caltha,NA
ranunculaceae_undiff,NA
ranunculus,NA
ranunculus_acris,NA
ranunculus_acris_type,NA
ranunculus_flammula_type,NA
ranunculus_undiff,NA
rhamnaceae,NA
rhamnus,NA
rhinanthus,NA
rhinanthus_type,NA
rhododendron,NA
rhododendron_tomentosum,NA
ribes,NA
rosa,NA
rosaceae,NA
rosaceae_undiff,NA
rubiaceae,NA
rubus,NA
rubus_chamaemorus,NA
rubus_type,NA
rumex,NA
rumex_acetosa,NA
rumex_acetosa_r_acetosella,NA
rumex_acetosa_type,NA
rumex_acetosella,NA
rumex_acetosella_type,NA
rumex_aquaticus,NA
rumex_conglomeratus_type,NA
rumex_longifolius,NA
rumex_longifolius_type,NA
rumex_obtusifolius,NA
rumex_obtusifolius_type,NA
rumex_oxyria,NA
rumex_oxyria_digyna,NA
